id,subject,details,sourceId,ComArtId,ComSourceId,diseaseId,modalityId,ComPathID,ComCatID,ComUserID,level,ComPathReg,isClinical,isVivo,isVitro,enteredDate,enteredBy
1937,Octreotide improves retinopathy,"23 pts rec'd either conventional DM Rx or octreotide 200-5,000 mcg/day s.c. x 15 mos. 1/22 of rx'd grp needed surgery for retinopathy vs 9/24 of control grp. Ocular dz progression 27% in rx'd grp with vs 42% control grp.",AR01462,AR01462,0,DS293,MO196,,CT17,Kathy,2,0,TRUE,FALSE,FALSE,20080330,kathy
1939,Pegaptanib good for retinopathy,"172 pts given intravitreous pegaptanib 0.3,1 or 3 mg or placebo had better visual acuity, more reduction in central retinal thickness, and were less likely to need  photocoagulation.",AR01464,AR01464,0,DS293,MO298,,CT17,Kathy,1,0,TRUE,FALSE,FALSE,20080330,kathy
1941,Lo dose doxy good for acne,"Multicenter, double-blind, randomized, placebo-controlled, parallel-group trial, 40 pts rec'd doxycycline 20 mg bid x 6 mos. Rx'd grp had a sig greater % reduction in the # of comedones (P<.01), inflammatory and noninflammatory lesions combined (P<.01), a",AR01466,AR01466,0,DS294,MO193,,CT15,Kathy,2,0,TRUE,FALSE,FALSE,20080331,kathy
1943,Pentoxifylline effective in retinopathy,"22 pts rec'd pentoxifylline 600 mg BID X 2 mos. Had improved vision, fewer retinal hemorrhages, less macular edema, fewer retinal microaneurysms and ischemic areas.",AR01468,AR01468,0,DS293,MO157,,CT17,Kathy,2,0,TRUE,FALSE,FALSE,20080331,kathy
1944,Perindopril helps retinopathy,"36 pts rec'd perindopril. Had positive effects on visual function, retinal electrogenesis, and the state of the blood-retinal barrier.",AR01469,AR01469,0,DS293,MO299,,CT17,Kathy,1,0,TRUE,FALSE,FALSE,20080331,kathy
1945,Pimagedine slows retinopathy,"In a randomized, double-blind, placebo-controlled study, 690 pts rec'd bid dosing with placebo, pimagedine 150 mg, or pimagedine 300 mg x 2-4 yrs. Rx'd pts had less progression of retinopathy.",AR01470,AR01470,0,DS293,MO300,,CT17,Kathy,1,0,TRUE,FALSE,FALSE,20080331,kathy
1946,Pravastatin improves retinopathy,"6 pts given pravastatin x 1 yr. In addition to lowering cholesterol levels, there was improvement in hard exudates in all 6 pts and a decrease in microaneurysms in 4 pts. Visual acuity improved in 1 pt and did not change in 5 pts.",AR01471,AR01471,0,DS293,MO301,,CT17,Kathy,1,0,TRUE,FALSE,FALSE,20080331,kathy
1948,Ruboxistaurin slows DM mac edema,"Multicenter, DB, randomized, placebo-controlled study, 686 pts rec'd placebo or ruboxistaurin (4, 16, or 32 mg/d) x 30 mos. Rx with 32 mg/day had less progression to sight-threatening DM macular edema.",AR01474,AR01474,0,DS293,MO302,,CT17,Kathy,1,0,TRUE,FALSE,FALSE,20080331,kathy
1949,Ruboxistaurin ggod for retinopathy,"Randomized, DB, placebo-controlled, parallel, multicenter trial.  685 pts given ruboxistaurin 32 mg/d. less vision loss, need for laser treatment and macular edema progression. Visual improvement in pts with nonproliferative retinopathy.",AR01475,AR01475,0,DS293,MO302,,CT17,Kathy,1,0,TRUE,FALSE,FALSE,20080331,kathy
1950,Ruboxistaurin retinal leakage,"Placebo-controlled, DB trial, randomized. 41 pts rec'd 4, 16, or 32 mg/d ruboxistaurin or placebo. A threefold or higher increase in retinal vascular leakage at baseline was associated with a 30% reduction in retinal vascular leakage after treatment compa",AR01476,AR01476,0,DS293,MO302,,CT17,Kathy,1,0,TRUE,FALSE,FALSE,20080331,kathy
1951,Simvastatin retards retinopathy,"DB, randomized, placebo-controlled, 50 pts rec'd simvastatin 20 mg qd or placebo. Rx sig retarded progression of retinopathy in DM pts with hypercholesterolemia.",AR01477,AR01477,0,DS293,MO303,,CT17,Kathy,1,0,TRUE,FALSE,FALSE,20080331,kathy
1953,Sulindac prevents retinopathy,"Randomized, single-blind controlled trial. Sulindac 100 mg bid  given to 40 pts or no treatment x 3 yrs. Rx'd pts did not develop DM retinopathy nor was there progression in those who began the study with mild retinopathy. No SE.",AR01479,AR01479,0,DS293,MO304,,CT17,Kathy,2,0,TRUE,FALSE,FALSE,20080331,kathy
1954,Trapidil helps retinopathy,"Placebo-controlled, DB study, pts given trapidil 300 mg/d had sig fewer abnormalities associated with retinopathy than those given placebo.",AR01480,AR01480,0,DS293,MO305,,CT17,Kathy,2,0,TRUE,FALSE,FALSE,20080331,kathy
1955,Captopril helps early stage retinopathy,Captopril blocked retinal capillary degeneration and inflammation in the early stages of diabetic retinopathy.,AR01481,AR01481,0,DS293,MO306,,CT17,Kathy,2,0,FALSE,TRUE,FALSE,20080331,kathy
1956,Epo prevents retinopathy in vivo,Multiple pathologic changes in the eyes of diabetic rats were prevented by a single intravitreal injection of erythropoietin (0.05-200 ng/eye).,AR01482,AR01482,0,DS293,MO307,,CT17,Kathy,2,0,FALSE,TRUE,FALSE,20080331,kathy
1958,Fidarestat suppresses retinopathy,"Fidarestat (0.5, 1, and 2 mg/kg) qd x 15 mos diminished the prevalence rate of microaneurysms, basement membrane thickness and decrease in the number of pericytes in diabetic rats with retinopathy.Complete suppression at a dose of 2 mg/kg.",AR01484,AR01484,0,DS293,MO308,,CT17,Kathy,2,0,FALSE,TRUE,FALSE,20080331,kathy
1959,Nipradilol effects retinopathy,"In diabetic rats treated with nipradilol, retinal leukostasis was sig lower and the diameter of the retinal artery sig increased compared with untreated eyes.",AR01485,AR01485,0,DS293,MO309,,CT17,Kathy,2,0,FALSE,TRUE,FALSE,20080331,kathy
1960,Olmesartan prevents neovascularization,Olmesartan 1 mg/kg significantly prevented retinal neovascularization in mice.,AR01486,AR01486,0,DS293,MO310,,CT17,Kathy,1,0,FALSE,TRUE,FALSE,20080331,kathy
1961,Rifampicin suppresses neovascularization,Rifampicin sig suppressed retinal neovascularization in mice.,AR01487,AR01487,0,DS293,MO226,,CT17,Kathy,1,0,FALSE,TRUE,FALSE,20080331,kathy
1965,Tenilsetam affects retinopathy,"Tenilsetam inhibited endothelial proliferation,leukocyte adhesion and formation of acellular capillaries.",AR01490,AR01490,0,DS293,MO313,,CT17,Kathy,1,0,FALSE,FALSE,TRUE,20080331,kathy
2031,Dipyridamole good for melanoma,"Attachment of tumor cells to vasc endothelium is sig inhibited by dipyridamole and has also been found to be antiviral.Authors gave 100 mg tid to 39 pts with level III and IV dz.  30 pts survived at least 5 yrs - 26 had level IV, 4 had level III. usual 5 ",AR01534,AR01534,0,DS96,MO185,,CT2,Kathy,0,0,TRUE,FALSE,FALSE,20080402,kathy
2036,Alprostadil,"Case report:  55 yo woman with pregnancy induced DM at age 25, treated with insulin, developed progressive diabetic nephropathy at age 52. Rx'd with alprostadil (prostaglandin E1) IV x 84d which resulted in a decline in urinary protein without a reduction",AR01539,AR01539,0,DS134,MO316,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080414,kathy
2037,Amlodipine helps nephropathy,"30 hypertensive, type II diabetics with microalbuminuria were treated with an ACEI +/- amlodipine x 32 wks. Amlodipine helped decrease BP more and lowered UAE.",AR01540,AR01540,0,DS134,MO317,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080414,kathy
2038,ASA good for nephropathy,"76 type-2 diabetics with nephropathy rec'd either ASA (1000 mg), dipyridamole (750 mg), their combination or placebo qd x 2 mos. Proteinuria and urinary protein:creatinine ratio decreased sig in all 3 grps. The % decline in proteinuria was sig higher in t",AR01541,AR01541,0,DS134,MO2,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080414,kathy
2039,Atenolol good for nephropathy,"In a prospective, randomized study 29 pts rec'd either captopril  or atenolol. Both drugs reduced albuminuria and total proteinuria equally.",AR01542,AR01542,0,DS134,MO318,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080414,kathy
2040,Atenolol helps nephropathy,"20 IDDM hypertensive pts rec'd enalapril 20 mg/day or atenolol 100 mg/day x 8 mos. Proteinuria decreased sig in both grps. GFR and effective renal plasma flow sig increased in the pts given enalapril, whereas GFR, renal plasma flow, and total renal resist",AR01543,AR01543,0,DS134,MO318,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080414,kathy
2048,Atenolol/enalapril dec albuminuria,"12 type 2 DM pts with HTN and macroalbuminuria rec'd enalapril 20 mg, chlorthalidone 12.5 mg, atenolol 50 mg or placebo qd x 45d. Urinary albumin excretion rate sig decreased with enalapril and atenolol.",AR01545,AR01545,0,DS134,MO326,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2049,Atenolol/enalapril dec albuminuria,"12 type 2 DM pts with HTN and macroalbuminuria rec'd enalapril 20 mg, chlorthalidone 12.5 mg, atenolol 50 mg or placebo qd x 45d. Urinary albumin excretion rate sig decreased with enalapril and atenolol.",AR01545,AR01545,0,DS134,MO318,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2050,Atenolol prevents progression of nephropathy,"In an uncontrolled pilot study, 9 pts with type I DM with HTN and microalbuminuria treated with 50-100 mg atenolol qd x 3 yrs had prevention of progression of microalbuminuria.",AR01546,AR01546,0,DS134,MO318,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2052,Cilnidipine helps nephropathy,38 pts with type 2 DM rec'd amlodipine + an ACE inhibitor +/- an ARB. Cilnidipine replaced amlodipine x 3 mos which reduced albuminuria in neprhopthy pts.,AR01547,AR01547,0,DS134,MO327,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2057,Danaproid good for nephropathy,"Randomized, placebo-controlled, crossover study, 9 DM pts with proteinuria rx'd with 750 anti-XaU danaparoid sodium sq qd or placebo. Rx resulted in sig declines of both albuminuria and proteinuria. The albumin excretion ratio dec 17% vs an inc of 23% wit",AR01550,AR01550,0,DS134,MO329,,CT7,Kathy,2,0,TRUE,FALSE,FALSE,20080427,kathy
2058,Dilazep helps nephropathy,80 NIDDM pts with and microalbuminuria rec'd dilazep or placebo x 6 mos.  Microalbuminuria and urinary podocytes decreased sig in rx'd grp vs. no change in placebo grp.,AR01551,AR01551,0,DS134,MO330,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2059,Dilazep good for albuminuria,37 DM pts with microalbuminuria given dilazep 300 mg/day x 6 mos.  Albuminuria dec sig and urinary NAG activity improved.,AR01552,AR01552,0,DS134,MO330,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2060,Diltiazem inc effect of captopril in nephropathy,"36 type 2 DM pts with HTN and microalbuminuria persisting > 1 yr of Rx with ACEIs rec'd captopril or captopril + 120 mg diltiazem x 2 yrs. In pts rx'd with both drugs, UAE same, but inc in captopril only grp. Fewer pts in the combo grp progressed to macro",AR01553,AR01553,0,DS134,MO331,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2062,Dipyridamole good for nephropathy,48 DM pts given dipyridamole 150 mg/day x 4 mos which resulted in  lowering of the ratio from 49.0 to 7.3.,AR01555,AR01555,0,DS134,MO185,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2063,ASA/dipyridamole helps nephropathy,"In a pilot, double-blind, crossover study 6 wks of ASA/dipyridamole (990 mg/225 mg qd) was given to 16 IDDM pts with nephropathy. Total 24-h urinary protein excretion was reduced from 1.9 to 1.4 g/24 h.",AR01556,AR01556,0,DS134,MO185,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2064,ASA/dipyridamole helps nephropathy,"In a pilot, double-blind, crossover study 6 wks of ASA/dipyridamole (990 mg/225 mg qd) was given to 16 IDDM pts with nephropathy. Total 24-h urinary protein excretion was reduced from 1.9 to 1.4 g/24 h.",AR01556,AR01556,0,DS134,MO2,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2068,Indomethacin dec albuminuria,"Randomized, crossover study, 14 IDDM pts rx'd with indomethacin 1 mg/kg which reduced the exercise-induced rise in albumin excretion rate in those with microalbuminuria.",AR01560,AR01560,0,DS134,MO332,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2069,Lovastatin slows nephropathy,"Randomized, single blind study, 34 NIDDM pts rec'd lovastatin or placebo x 2 yrs. GFR deteriorated sig in placebo grp, but no  change in rx'd grp. Creatinine inc in placebo grp at 12 and 24 mos, and in the lovastatin grp only after 24 mos.",AR01561,AR01561,0,DS134,MO333,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2073,Nicardipine affects nephropathy,"12 NIDDM pts with HTN+nephropathy rec'd nicardipine 20 mg tid, captopril 50 mg bid, combo of both or placebo x 4 wks. Renal vascular resistance was sig reduced by the 3 active rxs. UAE was sig reduced by each active Rx to a similar extent. Plasma renin ac",AR01563,AR01563,0,DS134,MO334,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2075,Nifedipine as effective as ACEI in nephropathy,J-MIND (Japan Multicenter Investigation of Antihypertensive Treatment for Nephropathy in Diabetics) study conducted in NIDDM pts with HTN found that nifedipine had a renoprotective effect similar to ACEIs and there was no difference in the rate of progres,AR01564,AR01564,0,DS134,MO335,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2076,Nifedipine attenuates nephropathy,"Prospective, randomized, open, blinded end point study, 77 pts rec'd perindopril, nifedipine or placebo. Long-term control of BP with perindopril or nifedipine stabilized albumin excretion rate and attenuated GFR decline in non-HTN pts with type 2 DM and ",AR01565,AR01565,0,DS134,MO335,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2077,Nifedipine as good as lisinopril for nephropathy,"92 IDDM pts in double-blind, double-dummy study given either lisinopril, nifedipine or placebo. During the 3-yr f/u, 20.6% of  placebo grp, 6.3% of the lisinopril group and 7.7% of the nifedipine group progressed to clinical albuminuria.",AR01566,AR01566,0,DS134,MO335,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2078,Nifedipine helps nephropathy in HTN pts,"Randomized study 43 DM pts with microalbuminuria, 30 pts normotensive and 13 HTN; 19 had type 1 diabetes and 24 had type 2. Rx: perindopril  2-8 mg qd or nifedipine 20-80 mg qd x 12 mos. In HTN pts both drugs caused sig dec in BP and albuminuria. In normo",AR01567,AR01567,0,DS134,MO335,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2080,Nilvadipine reduces albuminuria,8 microalbuminuric HTN NIDDM pts given nilvadipine x 24 wks. BP and UAE were sig reduced.,AR01569,AR01569,0,DS134,MO336,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2081,Nisoldipine as effective as ACEI in nephropathy,"Randomized, double-dummy controlled study, 51 HTN IDDM pts with  nephropathy given nisoldipine 20-40 mg qd or lisinopril 10-20 mg qd. Similar beneficial effects on progression of DM nephropathy.",AR01570,AR01570,0,DS134,MO337,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2082,Nitrendipine stabilizes albuminuria,"46 HTN IDDM pts with microalbuminuria in randomized, double-blind multicentre trial rec'd perindopril 4 or 8 mg qd or nitrendipine 20 or 40 mg qd. The albumin excretion rate was stabilized in both grps.
",AR01571,AR01571,0,DS134,MO338,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2083,Nitrendipine dec GFR in nephropathy,"28 NIDDM, HTN pts given nitrendipine or enalapril in a double blind, randomized trial. Both Rx's reduced BP, increased GFR.",AR01572,AR01572,0,DS134,MO338,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2084,Nitrendipine helps glomerulopathy,"16 microalbuminuric NIDDM pts with HTN and DM glomerulopathy:  nitrendipine 10-40mg/d x 1 yr resulted in UAE and albumin fractional clearance same as baseline, GFR inc, renal plasma flow inc.",AR01573,AR01573,0,DS134,MO338,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2085,Nitrendipine slows progress of nephropathy,"Single-blind, randomized comparative 1-yr study with microalbuminuric IDDM pts - nitrendipine as effective as enalapril in preventing or postponing the progression of  nephropathy.",AR01574,AR01574,0,DS134,MO338,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2086,Nitrendipine reduces albuminuria,12 mos of nitrendipine reduced albuminuria and inc the lowered GFR without SE on glucose and lipid control.,AR01575,AR01575,0,DS134,MO338,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080427,kathy
2089,PTX dec proteinuria,"Randomized open, crossover, clinical trial, 39 NIDDM pts with given pentoxifylline 400 mg tid or captopril 25 mg tid x 2 mos -  sig dec in proteinuria in both grps.",AR01577,AR01577,0,DS134,MO157,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080428,kathy
2090,PTX helps nephropathy,"Pentoxifylline 1200 mg/day was given to 30 NIDDM pts - Urinary protein excretion and NAG-creatinine ratios decreased from 920 mg/d and 14.3 U/g to 803 mg/d and 10.5 U/g, respectively.",AR01578,AR01578,0,DS134,MO157,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080428,kathy
2092,PTX effective in nephropathy,"21 IDDM pts rec'd either conventional antiHTNs or pentoxifylline 400 mg/day x 1 yr.  PTX grp had dec UAE rate, total urinary protein excretion rate and a sig inc of creatinine clearance.",AR01580,AR01580,0,DS134,MO157,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080428,kathy
2093,PTX improves nephropathy,"21 type 1 and 30 type 2 DM pts given pentoxifylline 1200 mg/day x 2 yrs - sig dec in total urinary protein excretion rate and in UAE rate, improvement in micro- and macrovascular complications. No SE.",AR01581,AR01581,0,DS134,MO157,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080428,kathy
2094,PTX good for proteinuria,82 type 1 and type 2 DM pts with microproteinuria given pentoxifylline or hypoglycemics. Sig dec of albumin excretion rate and proteinuria in PTX grp independently of the degree of metabolic control.,AR01582,AR01582,0,DS134,MO157,,CT7,Kathy,2,0,TRUE,FALSE,FALSE,20080428,kathy
2096,Pioglitazone helps nephropathy,"Randomized, controlled trial, 60 NIDDM pts with nephropathy (stage 3 or 4) rec'd losartan 100 mg/day and pioglitazone 30 mg/day or losartan alone 100 mg/day. Combo resulted in sig lower serum creatinine, fasting glucose and proteinuria. Declines in creati",AR01584,AR01584,0,DS134,MO184,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080428,kathy
2098,Pioglitazone slows nephropathy,"28 NIDDM pts with microalbuminuria given pioglitazone and 30  controls without Rx. UAE was reduced from 96.7 to 39.7 mcg/min in the Rx'd grp, and # of urinary podocytes was reduced from 0.9 to 0.1 cells/mL. NO change in control grp.",AR01586,AR01586,0,DS134,MO184,,CT7,Kathy,2,0,TRUE,FALSE,FALSE,20080428,kathy
2100,Pravastatin helps nephropathy,"Pravastatin in 9 DM pts resulted in lowering of cholesterol, UAE and beta 2-microglobulin in those with elevated baseline.",AR01588,AR01588,0,DS134,MO301,,CT7,Kathy,1,0,TRUE,FALSE,FALSE,20080428,kathy
2104,Probucol delays nephropathy,"Randomized, open trial with 102 NIDDM pts with albuminuria - Time to requiring hemodialysis sig longer (20.7 vs 11.3 months)in probucol grp.  In advanced cases, increases of serum creatinine and urinary protein were sig suppressed and the hemodialysis-fre",AR01590,AR01590,0,DS134,MO339,,CT7,Kathy,2,0,TRUE,FALSE,FALSE,20080428,kathy
